Owner, Collateral, Debt
0x0eC9eFC8C5305978Cb957c74b228D4949F5e9DD0, 112.140777629826027577, 0.0
0x426261850e849013E7376A04AD0C2dCE4F6C52CB, 100.740872535074835793, 0.0
0xD5f79C6F1d855f859CbD8023d5e657339deA95A0, 4.825819664498369864, 0.0
0xA7124CD04b96684F38e0EEA1Cd0e1b279B384A7E, 169.189046383801090606, 591.297693326407253665
0x19102320750B7D57488172B01AC0d9ec7ec77924, 2913.213296829856245786, 10094.780658082242473254
0xc4F6a96846fcC8E773158e34d166a40B3Bc19898, 655.852366476191111292, 3471.689012514996695433
0x71Ae2f25F3B8Be836D3703BbAeCF6eBe6ACDB86d, 20.094688026583860429, 93.743516903055253313
0x4fFb533788282d517502Dcec5D60241f2812E8f1, 88.956621184846713394, 0.0
0xd328097602b9Cef563A294EB940f6F9F781A2e0f, 719.063854395324373885, 894.695266924917022277
0xcCFF69a21EF1c8E25bDa6B7E048D0026e9348f51, 578.036033919167292256, 0.0
